word,freq
Congressional oversight,4541
Government information and archives,3273
Administrative law and regulatory procedures,3237
Government studies and investigations,2723
Executive agency funding and structure,2125
State and local government operations,1668
Government employee pay,1532
Higher education,1442
Civil actions and liability,1434
Licensing and registrations,1360
Education programs funding,1305
Health care coverage and access,1273
Public contracts and procurement,1187
Health care costs and insurance,1173
Elementary and secondary education,1147
Advisory bodies,1096
Administrative remedies,1020
Student aid and college costs,1016
Health programs administration and funding,997
Medicare,994
Income tax credits,973
Appropriations,944
Military personnel and dependents,935
Criminal investigation,900
Health information and medical records,898
Veterans' medical care,884
Health personnel,875
Intergovernmental relations,873
Research administration and funding,870
Tax administration and collection,845
Small business,798
Child health,797
Government trust funds,795
Performance measurement,787
Employee benefits and pensions,783
Land transfers,782
Oil and gas,781
Fraud offenses and financial crimes,758
Terrorism,757
Government buildings,746
Law enforcement administration and funding,738
User charges and fees,719
Government lending and loan guarantees,713
Department of Health and Human Services,701
Criminal justice information and records,698
Teaching,695
Environmental assessment,691
Land use and conservation,690
Wages and earnings,688
Health facilities and institutions,686
Mental health,662
Health promotion and preventive care,660
Immigration status and procedures,659
Transportation safety and security,658
Consumer affairs,656
Securities,640
Water quality,638
Disability and paralysis,637
Income tax deductions,635
Veterans' education,633
Alternative and renewable resources,625
Internet and video services,625
Medical research,618
Employment and training programs,602
Department of Homeland Security,602
Marine and coastal resources,600
Aviation and airports,586
Income tax exclusion,586
Social work,585
Water use and supply,580
Drug trafficking and controlled substances,579
Wildlife conservation and habitat protection,566
Electric power generation and transmission,565
Middle East,565
Hazardous wastes and toxic substances,561
Crime victims,560
Firearms and explosives,557
Financial services and investments,554
Rural conditions and development,553
Foreign aid and international relief,549
Child safety and welfare,548
Energy efficiency and conservation,548
Parks,547
Drug,546
Sales and excise taxes,546
Medicaid,534
Computers and information technology,529
Evidence and witnesses,524
Visas and passports,523
Department of Veterans Affairs,523
Trade restrictions,519
Budget deficits and national debt,515
Federal officials,515
Congressional tributes,512
Forests,511
International organizations and cooperation,510
Research and development,510
Medical tests and diagnostic methods,509
Poverty and welfare assistance,507
Government ethics and transparency,506
Business investment and capital,505
Law enforcement officers,504
Border security and unlawful immigration,497
Accounting and auditing,483
Business records,483
Diplomacy,483
State and local finance,478
Roads and highways,472
Transportation programs funding,470
Prescription drugs,469
Criminal procedure and sentencing,467
Inflation and prices,465
Asia,460
Right of privacy,458
Department of the Treasury,458
Banking and financial institutions regulation,457
Computer security and identity theft,454
Environmental Protection Agency (EPA),453
Presidents and presidential powers,445
Employment discrimination and employee rights,442
Public-private cooperation,442
Indian lands and resources rights,438
Bank accounts,435
Corporate finance and management,434
Health technology,428
Indian social and development programs,428
Conflicts and wars,423
Intelligence activities,418
Disaster relief and insurance,417
Sex offenses,417
Manufacturing,416
Environmental regulatory procedures,415
Medical education,415
Judicial review and appeals,404
Housing finance and home ownership,401
Department of Defense,401
Legislative rules and procedure,398
Health care quality,397
California,397
Emergency medical services and trauma care,391
Women's health,389
Education of the disadvantaged,388
Veterans' pensions and compensation,388
Department of the Interior,388
Unemployment,387
Climate change and greenhouse gases,381
Elections,380
Air quality,379
Human rights,379
Employee hiring,376
Latin America,372
Telephone and wireless communication,366
Racial and ethnic relations,365
Violent crime,360
Detention of persons,357
Hospital care,357
Economic performance and conditions,354
Members of Congress,353
Motor vehicles,353
Historic sites and heritage areas,351
Wilderness and natural areas,346
Postal service,341
Long-term,334
Military operations and strategy,332
Religion,330
Drug safety,329
Caribbean area,329
Crime prevention,328
International law and treaties,328
Constitution and constitutional amendments,326
Building construction,319
Social security and elderly assistance,314
Sanctions,313
Sex,313
Child care and development,311
Department of Justice,310
Academic performance and assessments,309
Economic development,309
Marine and inland water transportation,307
Interest,302
Home and outpatient care,299
Retail and wholesale trades,298
Consumer credit,296
Vocational and technical education,296
Department of Transportation,296
Advanced technology and technological innovations,295
Military facilities and property,295
Federal-Indian relations,293
Fires,293
School administration,293
Assault and harassment offenses,292
Alaska,291
Correctional facilities and imprisonment,290
Competitiveness,288
Energy storage,285
Food assistance and relief,284
Government liability,283
Solid waste and recycling,283
Human trafficking,282
Comprehensive health care,281
Mining,281
Defense spending,280
Emergency planning and evacuation,280
Budget process,278
Housing and community development funding,277
Worker safety and health,277
Refugees,276
Travel and tourism,276
District of Columbia,276
Judicial procedure and administration,272
Marketing and advertising,271
National Guard and reserves,269
Outdoor recreation,268
Military assistance,267
Foreign labor,265
Railroads,265
Domestic violence and child abuse,264
Disability assistance,263
Science and engineering education,262
Lakes and rivers,258
Military medicine,258
Labor-management relations,256
Legal fees and court costs,256
Intellectual property,253
Lawyers and legal services,253
Transportation costs,252
Military procurement,251
Water resources funding,251
Coal,250
Minority education,250
Nutrition and diet,246
Museums,245
Drug therapy,244
Crimes against children,243
Tax-exempt organizations,243
Department of Labor,239
Educational facilities and institutions,238
Neurological disorders,238
Transportation employees,238
Labor standards,234
Public utilities and utility rates,233
Endangered and threatened species,232
Veterans' loans,232
Monuments and memorials,230
Aging,229
Nuclear weapons,228
Europe,228
Income tax rates,227
Motor fuels,227
U.S. territories and protectorates,225
Arms control and nonproliferation,223
Minority health,223
Floods and storm protection,222
Environmental technology,219
Residential rehabilitation and home repair,219
Crimes against women,218
First responders and emergency personnel,218
Public participation and lobbying,214
Infrastructure development,213
Military education and training,211
Technology transfer and commercialization,211
Adoption and foster care,210
Family relationships,210
Department of Commerce,209
Infectious and parasitic diseases,207
Public transit,205
Veterans' organizations and recognition,205
Texas,205
Department of Agriculture,205
Insurance industry and regulation,203
Dams and canals,202
Syria,201
Homelessness and emergency shelter,200
Iraq,200
Low- and moderate-income housing,198
Iran,196
Alaska Natives and Hawaiians,195
Bankruptcy,195
Navigation,192
Department of Energy,190
Natural disasters,189
Cancer,187
Mexico,186
Digestive and metabolic diseases,185
Juvenile crime and gang violence,185
Abortion,184
Environmental health,184
Federal preemption,184
Product safety and quality,184
Consumer Financial Protection Bureau,184
Mammals,183
U.S. and foreign investments,183
Canada,183
Oregon,183
Energy research,182
Personnel records,180
Historical and cultural resources,179
Washington State,179
Department of State,179
Employment taxes,178
Israel,178
Military history,176
Africa,176
Aquatic ecology,175
Hunting and fishing,175
Arizona,175
Customs enforcement,174
Marine pollution,173
Sovereignty,172
Federal Reserve System,172
Cardiovascular and respiratory health,170
Food supply,170
Homeland security,170
Lighting and heating,170
Foreign and international corporations,169
Pipelines,169
Fishes,165
Sex and reproductive health,164
New Mexico,164
Taxation of foreign income,163
Virginia,162
Foreign and international banking,161
State and local taxation,160
Federal Communications Commission (FCC),159
Securities and Exchange Commission (SEC),159
Puerto Rico,158
Foreign property,157
Watersheds,157
Congressional elections,155
Employee leave,155
Jurisdiction and venue,154
Nevada,153
Competition and antitrust,151
Water storage,151
Minority and disadvantaged businesses,150
Nuclear power,150
United Nations,150
Atmospheric science and weather,149
Currency,149
Educational technology and distance education,149
Industrial facilities,149
Citizenship and naturalization,148
Youth employment and child labor,148
Cuba,148
Animal protection and human-animal relationships,147
Charitable contributions,147
Preschool education,147
Florida,147
House of Representatives,145
Census and government statistics,144
Marriage and family status,144
Metals,144
Judges,143
Motor carriers,143
War and emergency powers,143
Russia,143
Pollution liability,142
Montana,142
Internal Revenue Service (IRS),142
Contracts and agency,141
Cemeteries and funerals,140
Trade agreements and negotiations,140
New York State,139
Tariffs,137
Food and Drug Administration (FDA),137
Coast guard,136
Disability and health-based discrimination,136
U.S. history,136
Government corporations and government-sponsored enterprises,135
Broadcasting,134
Employee performance,129
Congressional officers and employees,128
Energy revenues and royalties,128
Nursing,128
Credit and credit markets,127
Emergency communications systems,127
Federal Trade Commission (FTC),127
Tax treatment of families,126
Buy American requirements,125
Food industry and services,125
Northern Mariana Islands,125
Wetlands,124
Guam,124
Urban and suburban affairs and development,123
Department of Education,122
Agricultural prices,120
Family services,120
Television and film,120
Colorado,120
Idaho,120
Commemorative events and holidays,119
Smuggling and trafficking,119
Senate,117
Special education,117
Alternative dispute resolution,116
China,116
Congressional agencies,115
Congressional operations and organization,115
Debt collection,114
National Institutes of Health (NIH),114
Foreign language and bilingual programs,113
Women's employment,113
Agricultural conservation and pollution,112
Technology assessment,112
Office of Management and Budget (OMB),112
Family planning and birth control,111
Gulf of Mexico,111
Virgin Islands,110
Federal appellate courts,108
Hybrid,108
International exchange and broadcasting,108
Utah,108
Agricultural trade,107
Art,107
Hearing,106
World health,106
Afghanistan,106
Capital gains tax,105
Alliances,104
Federal district courts,104
Immunology and vaccination,103
American Samoa,103
Great Lakes,103
Accidents,102
Arab-Israeli relations,102
Minority employment,102
Executive Office of the President,102
Chemical and biological weapons,101
Commodities markets,101
Life,101
News media and reporting,101
Pest management,101
Physical fitness and lifestyle,101
Women's rights,101
Rule of law and government transparency,100
Genetics,99
HIV/AIDS,99
Property rights,99
Energy prices,98
Livestock,98
North Carolina,98
Gambling,96
Federal Energy Regulatory Commission (FERC),96
Public housing,95
Birds,94
Crimes against property,94
Due process and equal protection,94
Women's education,93
Business ethics,92
Indian claims,91
Separation,91
Specialized courts,91
War crimes,91
Women in business,91
Ecology,90
Private Legislation,90
Spacecraft and satellites,90
Georgia,90
Military command and structure,89
Federal Deposit Insurance Corporation (FDIC),89
Multilateral development programs,86
Radioactive wastes and releases,86
North Korea,86
Pennsylvania,86
Real estate business,85
Pacific Ocean,85
Political movements and philosophies,84
Community life and organization,83
Housing supply and affordability,83
Strategic materials and reserves,83
Supreme Court,83
Hawaii,83
Smithsonian Institution,83
Palestinians,82
Income tax deferral,81
Medical ethics,81
Organized crime,81
Louisiana,81
Maryland,81
Mississippi,81
Foreign loans and debt,80
Professional sports,80
Voting rights,80
Illinois,80
Arctic and polar regions,79
Business education,79
Protest and dissent,79
Department of Housing and Urban Development,79
Adult day care,78
Animal and plant health,78
Freedom of information,78
Temporary and part-time employment,78
Small Business Administration,78
New Jersey,77
Army Corps of Engineers,77
Housing for the elderly and disabled,76
Adult education and literacy,75
Agricultural research,75
Pornography,75
Surgery and anesthesia,75
Minnesota,75
Commodity Futures Trading Commission,75
Veterinary medicine and animal diseases,74
Agricultural practices and innovations,73
Free trade and trade barriers,73
Military readiness,73
Wyoming,73
Library of Congress,73
Alternative treatments,72
Atlantic Ocean,72
Seafood,71
Ukraine,70
Agricultural marketing and promotion,69
Athletes,69
Dental care,69
General public lands matters,68
Space flight and exploration,68
U.S. Sentencing Commission,68
Hydrology and hydrography,67
Immigrant health and welfare,67
Materials,67
Vietnam,67
Alabama,66
International monetary system and foreign exchange,65
National and community service,65
Transfer and inheritance taxes,65
Office of Personnel Management (OPM),65
Farmland,64
Military law,64
Missouri,64
New York City,64
Tennessee,64
Social Security Administration,64
Fruit and vegetables,63
Migrant,63
Federal Emergency Management Agency (FEMA),63
Pedestrians and bicycling,62
Self-employed,62
Energy assistance for the poor and aged,61
Financial crises and stabilization,61
First Amendment rights,61
Language arts,61
Libraries and archives,61
Photography and imaging,60
Student records,60
National symbols,59
Regional and metropolitan planning,59
Philippines,59
National Credit Union Administration,59
Alcoholic beverages,58
Organ and tissue donation and transplantation,58
Sports and recreation facilities,58
Massachusetts,58
General Services Administration,58
Crimes against animals and natural resources,57
School athletics,57
Connecticut,57
Libya,57
Pakistan,57
Industrial policy and productivity,56
Political advertising,56
Political parties and affiliation,56
Michigan,56
Nebraska,56
North Dakota,56
U.S. Postal Service,56
Educational guidance,55
Hereditary and development disorders,55
State and local courts,55
Telecommunication rates and fees,55
Merit Systems Protection Board,55
South Dakota,54
Horticulture and plants,53
Ohio,53
South Korea,52
Commuting,51
Meat,51
Japan,51
Agricultural insurance,50
Allied health services,50
Radiation,50
Kansas,50
Oklahoma,50
U.S. Agency for International Development (USAID),50
South Carolina,49
Congressional-executive branch relations,48
Financial literacy,48
Federal Bureau of Investigation (FBI),48
Business expenses,47
Cultural exchanges and relations,47
Honduras,47
Yemen,47
Government Accountability Office (GAO),47
Earth sciences,46
Musculoskeletal and skin diseases,46
Sexually transmitted diseases,46
Teenage pregnancy,46
Centers for Disease Control and Prevention (CDC),46
National Aeronautics and Space Administration,46
Aquaculture,45
Digital media,45
Scientific communication,45
Consumer Product Safety Commission,45
Agricultural education,44
Guatemala,44
Central Intelligence Agency (CIA),44
National Science Foundation,44
Nuclear Regulatory Commission (NRC),44
Congressional committees,43
Protection of officials,43
National Labor Relations Board (NLRB),43
Insects,42
Military civil functions,42
Music,42
Policy sciences,42
Palau,42
West Bank,42
Property tax,41
Egypt,41
Tax reform and tax simplification,40
U.S. Capitol,40
Housing industry and standards,39
Noise pollution,39
Arctic Ocean,39
Wisconsin,39
Reconstruction and stabilization,38
Sound recording,38
El Salvador,38
Gaza Strip,38
European Union,38
Performing arts,37
Seashores and lakeshores,37
Jordan,37
Somalia,37
Drug Enforcement Administration (DEA),37
Cell biology and embryology,36
Taiwan,36
Product development and innovation,35
Delaware,35
Oceania,35
Housing discrimination,34
National Archives and Records Administration,34
National Railroad Passenger Corporation (Amtrak),34
Archaeology and anthropology,33
Kuwait,33
Export-Import Bank of the United States,33
Area studies and international education,32
Haiti,32
Iowa,32
Kentucky,32
Marshall Islands,32
Age discrimination,31
Geography,31
Germany,31
Mississippi River,31
Peace Corps,31
West Virginia,31
Director of National Intelligence,31
Micronesia,30
Government Publishing Office (GPO),30
Monetary policy,29
Service animals,29
Trade adjustment assistance,29
Maine,29
Federal Election Commission (FEC),29
Congressional leadership,28
Grain,28
Service industries,28
Rhode Island,28
Federal Housing Finance Agency,28
Birth defects,27
Books and print media,27
Congressional districts and representation,27
Espionage and treason,27
Federally chartered organizations,27
Humanities programs funding,27
Lease and rental services,27
Indiana,27
Lebanon,27
Equal Employment Opportunity Commission (EEOC),27
Office of the U.S. Trade Representative,27
General taxation matters,26
Hate crimes,26
Trade secrets and economic espionage,26
India,26
Saudi Arabia,26
Privacy and Civil Liberties Oversight Board,26
Chemistry,25
Burma,25
Sudan,25
United Kingdom,25
U.S. Commission on International Religious Freedom,25
Biological and life sciences,24
Office of Special Counsel,24
U.S. International Trade Commission,24
General agriculture matters,23
Small towns,23
Colombia,23
Arkansas,22
Georgia (Republic),21
Nigeria,21
Armed Forces Retirement Home,21
Congressional Budget Office (CBO),21
Defense Nuclear Facilities Safety Board,21
Election Assistance Commission,21
Overseas Private Investment Corporation (OPIC),21
Agricultural equipment and machinery,20
Allergies,20
Congressional Research Service (CRS),20
Blood and blood diseases,19
Reptiles,19
Chesapeake Bay,19
Nepal,19
Tibet,19
Architect of the Capitol,19
Broadcasting Board of Governors,19
New Hampshire,18
South Sudan,18
Federal Maritime Commission,18
Occupational Safety and Health Review Commission,18
Postal Regulatory Commission,18
Soil pollution,17
Bahrain,17
Morocco,17
Thailand,17
Vermont,17
Access Board,17
Financial Stability Oversight Council,17
Pension Benefit Guaranty Corporation,17
Selective Service System,17
Surface Transportation Board,17
Presidential administrations,16
Nicaragua,16
Poland,16
Appalachian Regional Commission,16
National Security Agency,16
Trade and Development Agency,16
Everglades,15
Venezuela,15
Corporation for National and Community Service,15
Legal Services Corporation,15
Marine Mammal Commission,15
Zimbabwe,14
African Development Foundation,14
Commission on Civil Rights,14
Inter-American Foundation,14
National Transportation Safety Board (NTSB),14
Office of Government Ethics,14
General energy matters,13
International scientific cooperation,13
Australia,13
Cambodia,13
Costa Rica,13
Saint Lawrence Seaway,13
Turkey,13
Uganda,13
Administrative Conference of the U.S.,13
Delta Regional Authority,13
Federal Labor Relations Authority,13
Cooperative and condominium housing,12
General science and technology matters,12
Olympic games,12
Atlantic Coast (U.S.),12
Brazil,12
Central African Republic,12
Estonia,12
France,12
Laos,12
Latvia,12
Lithuania,12
Portugal,12
Qatar,12
Tunisia,12
Corporation for Public Broadcasting,12
Denali Commission,12
Farm Credit Administration,12
Nuclear Waste Technical Review Board,12
Railroad Retirement Board,12
Astronomy,11
Literature,11
World history,11
Argentina,11
Bangladesh,11
Chad,11
Moldova,11
Sri Lanka,11
Uzbekistan,11
Committee for Purchase from People Who Are Blind or Severely Disabled,11
Federal Mediation and Conciliation Service,11
Federal Mine Safety and Health Review Commission,11
Interagency Council on Homelessness,11
Medicare Payment Advisory Commission,11
National Council on Disability,11
Hong Kong,10
Indonesia,10
Liberia,10
New Zealand,10
Niger,10
American Battle Monuments Commission,10
National Mediation Board,10
Games and hobbies,9
General Native American affairs matters,9
Bosnia and Herzegovina,9
Ethiopia,9
Switzerland,9
Commission of Fine Arts,9
National Capital Planning Commission,9
National Foundation on the Arts and the Humanities,9
Neighborhood Reinvestment Corporation,9
Office of Science and Technology Policy,9
Economic theory,8
Belarus,8
Cameroon,8
Italy,8
North America,8
Romania,8
Singapore,8
South Africa,8
Government National Mortgage Association (Ginnie Mae),8
Joint Committee on Taxation,8
Joint Economic Committee,8
U.S. Institute of Peace,8
Normal trade relations,7
Subversive activities,7
Albania,7
Belize,7
Bolivia,7
Cayman Islands,7
Democratic Republic of the Congo,7
Ecuador,7
Kenya,7
Panama,7
Peru,7
Serbia,7
United Arab Emirates,7
Western Hemisphere,7
U.S. Holocaust Memorial Council,7
Behavioral sciences,6
Antigua and Barbuda,6
Bermuda,6
Dominican Republic,6
Ireland,6
Long Island Sound,6
Malaysia,6
Rwanda,6
Saint Kitts and Nevis,6
Saint Lucia,6
Saint Vincent and the Grenadines,6
Research ethics,5
Caribbean Sea,5
Czech Republic,5
Dominica,5
Gulf States,5
Kosovo,5
Macedonia,5
Oman,5
Sierra Leone,5
General health and health care finance matters,4
Bahamas,4
Barbados,4
Belgium,4
Guinea,4
Kazakhstan,4
Mali,4
Norway,4
Persian Gulf States,4
Slovakia,4
Spain,4
Joint Committee on the Library,4
Collective security,3
Algeria,3
Anguilla,3
Azerbaijan,3
British Virgin Islands,3
Brunei,3
Bulgaria,3
Chile,3
Croatia,3
Cyprus,3
Grenada,3
Guyana,3
Hungary,3
Iceland,3
Jamaica,3
Malawi,3
Missouri River,3
Montserrat,3
Netherlands,3
Persian Gulf,3
Puget Sound,3
Senegal,3
Slovenia,3
Suriname,3
Tajikistan,3
Tanzania,3
Turks and Caicos,3
Federal Prison Industries,3
Federal Retirement Thrift Investment Board,3
House Committee on Appropriations,3
Senate Committee on Appropriations,3
Senate Committee on the Budget,3
ASEAN countries,2
Armenia,2
Denmark,2
Djibouti,2
Ghana,2
Greece,2
Kyrgyzstan,2
Maldives,2
Montenegro,2
Northern Ireland,2
Trinidad and Tobago,2
Federal Home Loan Bank Board,2
House Committee on Ways and Means,2
House Committee on the Budget,2
Japan-U.S. Friendship Commission,2
Organization of American States,2
Senate Committee on Finance,2
General foreign operations matters,1
Austria,1
Benin,1
Bering Sea,1
Bhutan,1
Botswana,1
Central America,1
East Timor,1
Eritrea,1
Finland,1
Great Plains,1
Guadeloupe,1
Ivory Coast,1
Kiribati,1
Luxembourg,1
Madagascar,1
Malta,1
Martinique,1
Mozambique,1
Paraguay,1
Samoa,1
Scotland,1
Solomon Islands,1
Sweden,1
Turkmenistan,1
Tuvalu,1
U.S.S.R.,1
Uruguay,1
Vanuatu,1
Zambia,1
Commodity Credit Corporation,1
House Committee on House Administration,1
House Permanent Select Committee on Intelligence,1
Senate Select Committee on Intelligence,1